exercicio;demonstrativo;periodo;periodicidade;instituicao;cod_ibge;uf;populacao;anexo;esfera;rotulo;coluna;cod_conta;conta;valor
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);DespesasExcetoIntraOrcamentariasPessoalCivilPensoesRPPSPrevidenciario;Pensões por Morte;588127,08
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (e);DespesasExcetoIntraOrcamentariasPessoalCivilPensoesRPPSPrevidenciario;Pensões por Morte;588127,08
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DESPESAS PAGAS ATÉ O BIMESTRE (f);DespesasExcetoIntraOrcamentariasPessoalCivilPensoesRPPSPrevidenciario;Pensões por Morte;588127,08
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DOTAÇÃO ATUALIZADA (c);DespesasExcetoIntraOrcamentariasOutrasDepesasRPPSPrevidenciario;Outras Despesas Previdenciárias;11054,09
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);DespesasExcetoIntraOrcamentariasOutrasDepesasRPPSPrevidenciario;Outras Despesas Previdenciárias;11054,09
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (e);DespesasExcetoIntraOrcamentariasOutrasDepesasRPPSPrevidenciario;Outras Despesas Previdenciárias;11054,09
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DESPESAS PAGAS ATÉ O BIMESTRE (f);DespesasExcetoIntraOrcamentariasOutrasDepesasRPPSPrevidenciario;Outras Despesas Previdenciárias;11054,09
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DOTAÇÃO ATUALIZADA (c);DespesasExcetoIntraOrcamentariasDemaisDespesasRPPSPrevidenciario;Demais Despesas Previdenciárias;11054,09
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);DespesasExcetoIntraOrcamentariasDemaisDespesasRPPSPrevidenciario;Demais Despesas Previdenciárias;11054,09
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (e);DespesasExcetoIntraOrcamentariasDemaisDespesasRPPSPrevidenciario;Demais Despesas Previdenciárias;11054,09
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DESPESAS PAGAS ATÉ O BIMESTRE (f);DespesasExcetoIntraOrcamentariasDemaisDespesasRPPSPrevidenciario;Demais Despesas Previdenciárias;11054,09
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DOTAÇÃO ATUALIZADA (c);TotalDasDespesasRPPSPrevidenciario;TOTAL DAS DESPESAS DO FUNDO EM CAPITALIZAÇÃO (V);2536586,41
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);TotalDasDespesasRPPSPrevidenciario;TOTAL DAS DESPESAS DO FUNDO EM CAPITALIZAÇÃO (V);2536586,41
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (e);TotalDasDespesasRPPSPrevidenciario;TOTAL DAS DESPESAS DO FUNDO EM CAPITALIZAÇÃO (V);2536586,41
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DESPESAS PAGAS ATÉ O BIMESTRE (f);TotalDasDespesasRPPSPrevidenciario;TOTAL DAS DESPESAS DO FUNDO EM CAPITALIZAÇÃO (V);2536586,41
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DOTAÇÃO ATUALIZADA (c);RREO4ResultadoRPPSPrevidenciario;RESULTADO PREVIDENCIÁRIO - FUNDO EM CAPITALIZAÇÃO (VI) = (IV ¿ V);34193733,93
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);RREO4ResultadoRPPSPrevidenciario;RESULTADO PREVIDENCIÁRIO - FUNDO EM CAPITALIZAÇÃO (VI) = (IV ¿ V);34193733,93
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (e);RREO4ResultadoRPPSPrevidenciario;RESULTADO PREVIDENCIÁRIO - FUNDO EM CAPITALIZAÇÃO (VI) = (IV ¿ V);34193733,93
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DESPESAS PAGAS ATÉ O BIMESTRE (f);RREO4ResultadoRPPSPrevidenciario;RESULTADO PREVIDENCIÁRIO - FUNDO EM CAPITALIZAÇÃO (VI) = (IV ¿ V);34193733,93
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;PREVISÃO ORÇAMENTÁRIA;ReservaOrcamentariaDoRPPSPrevidenciario;VALOR;2389194,0
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;SALDO ATUAL;InvestimentosDoRPPSPrevidenciario;Investimentos e Aplicações;380911819,52
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);ReceitasCorrentesRPPSBrutasFinanceiro;RECEITAS CORRENTES (VII);67254305,41
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);ReceitasCorrentesRPPSBrutasFinanceiro;RECEITAS CORRENTES (VII);67254305,41
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);ReceitaDeContribuicoesDosSeguradosBrutaFinanceiro;Receita de Contribuições dos Segurados;27209007,01
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);ReceitaDeContribuicoesDosSeguradosBrutaFinanceiro;Receita de Contribuições dos Segurados;27209007,01
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);ReceitaDeContribuicoesDosSeguradosAtivoFinanceiro;Ativo;24398436,21
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);ReceitaDeContribuicoesDosSeguradosAtivoFinanceiro;Ativo;24398436,21
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);ReceitaDeContribuicoesDosSeguradosInativoFinanceiro;Inativo;2445165,78
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);ReceitaDeContribuicoesDosSeguradosInativoFinanceiro;Inativo;2445165,78
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);ReceitaDeContribuicoesDosSeguradosPensionistaFinanceiro;Pensionista;365405,02
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);ReceitaDeContribuicoesDosSeguradosPensionistaFinanceiro;Pensionista;365405,02
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);ReceitaDeContribuicoesPatronalFinanceiro;Receita de Contribuições Patronais;40001106,2
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);ReceitaDeContribuicoesPatronalFinanceiro;Receita de Contribuições Patronais;40001106,2
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);ReceitaDeContribuicoesPatronalAtivoFinanceiro;Ativo;40001106,2
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);ReceitaDeContribuicoesPatronalAtivoFinanceiro;Ativo;40001106,2
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);ReceitaPatrimonialRPPSBrutaFinanceiro;Receita Patrimonial;34594,08
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);ReceitaPatrimonialRPPSBrutaFinanceiro;Receita Patrimonial;34594,08
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);ReceitasDeValoresMobiliariosPrevidenciariasBrutasFinanceiro;Receitas de Valores Mobiliários;34594,08
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);ReceitasDeValoresMobiliariosPrevidenciariasBrutasFinanceiro;Receitas de Valores Mobiliários;34594,08
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);OutrasReceitasCorrentesRPPSBrutasFinanceiro;Outras Receitas Correntes;9598,12
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);OutrasReceitasCorrentesRPPSBrutasFinanceiro;Outras Receitas Correntes;9598,12
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);DemaisReceitasCorrentesRPPSBrutasFinanceiro;Demais Receitas Correntes;9598,12
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);DemaisReceitasCorrentesRPPSBrutasFinanceiro;Demais Receitas Correntes;9598,12
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);TotalReceitasRPPSFinanceiro;TOTAL DAS RECEITAS DO FUNDO EM REPARTIÇÃO (IX) = (VII + VIII);67254305,41
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);TotalReceitasRPPSFinanceiro;TOTAL DAS RECEITAS DO FUNDO EM REPARTIÇÃO (IX) = (VII + VIII);67254305,41
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DOTAÇÃO ATUALIZADA (c);DespesasPrevidenciariasExcetoIntraOrcamentariasBeneficiosFinanceiro;Benefícios;95206677,79
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);DespesasPrevidenciariasExcetoIntraOrcamentariasBeneficiosFinanceiro;Benefícios;95206677,79
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (e);DespesasPrevidenciariasExcetoIntraOrcamentariasBeneficiosFinanceiro;Benefícios;94502989,99
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DESPESAS PAGAS ATÉ O BIMESTRE (f);DespesasPrevidenciariasExcetoIntraOrcamentariasBeneficiosFinanceiro;Benefícios;94502989,99
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DOTAÇÃO ATUALIZADA (c);DespesasPrevidenciariasExcetoIntraOrcamentariasAposentadoriasFinanceiro;Aposentadorias;74245284,42
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);DespesasPrevidenciariasExcetoIntraOrcamentariasAposentadoriasFinanceiro;Aposentadorias;74245284,42
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (e);DespesasPrevidenciariasExcetoIntraOrcamentariasAposentadoriasFinanceiro;Aposentadorias;73624167,2
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DESPESAS PAGAS ATÉ O BIMESTRE (f);DespesasPrevidenciariasExcetoIntraOrcamentariasAposentadoriasFinanceiro;Aposentadorias;73624167,2
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DOTAÇÃO ATUALIZADA (c);DespesasExcetoIntraOrcamentariasPessoalCivilPensoesRPPSFinanceiro;Pensões por Morte;20961393,37
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);DespesasExcetoIntraOrcamentariasPessoalCivilPensoesRPPSFinanceiro;Pensões por Morte;20961393,37
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (e);DespesasExcetoIntraOrcamentariasPessoalCivilPensoesRPPSFinanceiro;Pensões por Morte;20878822,79
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DESPESAS PAGAS ATÉ O BIMESTRE (f);DespesasExcetoIntraOrcamentariasPessoalCivilPensoesRPPSFinanceiro;Pensões por Morte;20878822,79
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DOTAÇÃO ATUALIZADA (c);DespesasExcetoIntraOrcamentariasOutrasDepesasRPPSFinanceiro;Outras Despesas Previdenciárias;279649,95
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);DespesasExcetoIntraOrcamentariasOutrasDepesasRPPSFinanceiro;Outras Despesas Previdenciárias;279649,95
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (e);DespesasExcetoIntraOrcamentariasOutrasDepesasRPPSFinanceiro;Outras Despesas Previdenciárias;279649,95
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DESPESAS PAGAS ATÉ O BIMESTRE (f);DespesasExcetoIntraOrcamentariasOutrasDepesasRPPSFinanceiro;Outras Despesas Previdenciárias;279649,95
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DOTAÇÃO ATUALIZADA (c);DespesasExcetoIntraOrcamentariasDemaisDespesasRPPSFinanceiro;Demais Despesas Previdenciárias;279649,95
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);DespesasExcetoIntraOrcamentariasDemaisDespesasRPPSFinanceiro;Demais Despesas Previdenciárias;279649,95
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (e);DespesasExcetoIntraOrcamentariasDemaisDespesasRPPSFinanceiro;Demais Despesas Previdenciárias;279649,95
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DESPESAS PAGAS ATÉ O BIMESTRE (f);DespesasExcetoIntraOrcamentariasDemaisDespesasRPPSFinanceiro;Demais Despesas Previdenciárias;279649,95
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DOTAÇÃO ATUALIZADA (c);TotalDasDespesasRPPSFinanceiro;TOTAL DAS DESPESAS DO FUNDO EM REPARTIÇÃO (X);95486327,74
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);TotalDasDespesasRPPSFinanceiro;TOTAL DAS DESPESAS DO FUNDO EM REPARTIÇÃO (X);95486327,74
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (e);TotalDasDespesasRPPSFinanceiro;TOTAL DAS DESPESAS DO FUNDO EM REPARTIÇÃO (X);94782639,94
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DESPESAS PAGAS ATÉ O BIMESTRE (f);TotalDasDespesasRPPSFinanceiro;TOTAL DAS DESPESAS DO FUNDO EM REPARTIÇÃO (X);94782639,94
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DOTAÇÃO ATUALIZADA (c);RREO4ResultadoRPPSFinanceiro;RESULTADO PREVIDENCIÁRIO - FUNDO EM REPARTIÇÃO (XI) = (IX ¿ X);-28232022,33
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);RREO4ResultadoRPPSFinanceiro;RESULTADO PREVIDENCIÁRIO - FUNDO EM REPARTIÇÃO (XI) = (IX ¿ X);-28232022,33
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (e);RREO4ResultadoRPPSFinanceiro;RESULTADO PREVIDENCIÁRIO - FUNDO EM REPARTIÇÃO (XI) = (IX ¿ X);-27528334,53
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DESPESAS PAGAS ATÉ O BIMESTRE (f);RREO4ResultadoRPPSFinanceiro;RESULTADO PREVIDENCIÁRIO - FUNDO EM REPARTIÇÃO (XI) = (IX ¿ X);-27528334,53
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);ReceitasCorrentesDaAdministracaoRPPS;RECEITAS CORRENTES;6294,84
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);TotalDasReceitasDaAdministracaoRPPS;TOTAL DAS RECEITAS DA ADMINISTRAÇÃO RPPS - (XII);6294,84
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);DespesasCorrentesDaAdministracaoRPPS;DESPESAS CORRENTES (XIII);2540729,78
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (e);DespesasCorrentesDaAdministracaoRPPS;DESPESAS CORRENTES (XIII);2061816,21
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DESPESAS PAGAS ATÉ O BIMESTRE (f);DespesasCorrentesDaAdministracaoRPPS;DESPESAS CORRENTES (XIII);2014238,44
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);PessoalEEncargosSociaisDaAdministracaoRPPS;Pessoal e Encargos Sociais;2145727,8
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (e);PessoalEEncargosSociaisDaAdministracaoRPPS;Pessoal e Encargos Sociais;1872786,6
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DESPESAS PAGAS ATÉ O BIMESTRE (f);PessoalEEncargosSociaisDaAdministracaoRPPS;Pessoal e Encargos Sociais;1825211,3
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);DemaisDespesasCorrentesDaAdministracaoRPPS;Demais Despesas Correntes;395001,98
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (e);DemaisDespesasCorrentesDaAdministracaoRPPS;Demais Despesas Correntes;189029,61
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DESPESAS PAGAS ATÉ O BIMESTRE (f);DemaisDespesasCorrentesDaAdministracaoRPPS;Demais Despesas Correntes;189027,14
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);DespesasDeCapitalDaAdministracaoRPPS;DESPESAS DE CAPITAL (XIV);188474,0
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);TotalDasDespesasDaAdministracaoRPPS;TOTAL DAS DESPESAS DA ADMINISTRAÇÃO RPPS (XV) = (XIII + XIV);2729203,78
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (e);TotalDasDespesasDaAdministracaoRPPS;TOTAL DAS DESPESAS DA ADMINISTRAÇÃO RPPS (XV) = (XIII + XIV);2061816,21
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DESPESAS PAGAS ATÉ O BIMESTRE (f);TotalDasDespesasDaAdministracaoRPPS;TOTAL DAS DESPESAS DA ADMINISTRAÇÃO RPPS (XV) = (XIII + XIV);2014238,44
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);ResultadoDaAdministracaoRPPS;RESULTADO DA ADMINISTRAÇÃO RPPS (XVI) = (XII ¿ XV);-2722908,94
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (e);ResultadoDaAdministracaoRPPS;RESULTADO DA ADMINISTRAÇÃO RPPS (XVI) = (XII ¿ XV);-2055521,37
2021;RREO;3;B;Prefeitura Municipal de Maceió - AL;2704302;AL;1025360;RREO-Anexo 04;M;Padrão;DESPESAS PAGAS ATÉ O BIMESTRE (f);ResultadoDaAdministracaoRPPS;RESULTADO DA ADMINISTRAÇÃO RPPS (XVI) = (XII ¿ XV);-2007943,6
2021;RREO;3;B;Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);ReceitasCorrentesRPPSBrutasPrevidenciario;RECEITAS CORRENTES (I);82630000,0
2021;RREO;3;B;Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);ReceitasCorrentesRPPSBrutasPrevidenciario;RECEITAS CORRENTES (I);80655296,7
2021;RREO;3;B;Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);ReceitaDeContribuicoesDosSeguradosBrutaPrevidenciario;Receita de Contribuições dos Segurados;31799000,0
2021;RREO;3;B;Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);ReceitaDeContribuicoesDosSeguradosBrutaPrevidenciario;Receita de Contribuições dos Segurados;14652361,58
2021;RREO;3;B;Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);ReceitaDeContribuicoesDosSeguradoslAtivoPrevidenciario;Ativo;30724000,0
2021;RREO;3;B;Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);ReceitaDeContribuicoesDosSeguradoslAtivoPrevidenciario;Ativo;14188568,01
2021;RREO;3;B;Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);ReceitaDeContribuicoesDosSeguradosInativoPrevidenciario;Inativo;269000,0
2021;RREO;3;B;Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);ReceitaDeContribuicoesDosSeguradosInativoPrevidenciario;Inativo;116677,26
